elem,name,state,sids,sids_code,sids_type,lat,lon,sdate,edate
maxt,PITTSBURG LANDING IDAHO,ID,USR0000IPIT,6,ghcn,45.6375,-116.4686,1993-10-25,2023-10-04
maxt,POTLATCH IDAHO,ID,USR0000IPOT,6,ghcn,46.9833,-116.9833,1990-03-31,2023-10-04
maxt,RED RIVER IDAHO,ID,USR0000IRED,6,ghcn,45.7125,-115.3375,1985-06-10,2023-10-04
maxt,SOUTH FORK IDAHO,ID,USR0000ISFK,6,ghcn,45.2625,-115.5083,1985-06-28,1990-10-16
maxt,SHOCK IDAHO,ID,USR0000ISHO,6,ghcn,46.9833,-116.6333,1990-05-29,2023-10-04
maxt,SILVERTON IDAHO,ID,USR0000ISIL,6,ghcn,47.5083,-115.9461,1985-05-29,1998-01-10
maxt,SLATE CREEK IDAHO,ID,USR0000ISLA,6,ghcn,45.6333,-116.2833,1998-05-01,2023-10-04
maxt,SNAKE RIVER IDAHO,ID,USR0000ISNA,6,ghcn,45.0997,-116.7369,1985-06-25,2020-04-30
maxt,BILLY MEADOWS OREGON,OR,USR0000OBIM,6,ghcn,45.8125,-117.0375,1989-05-15,1994-11-17
maxt,BOBCAT CREEK OREGON,OR,USR0000OBOB,6,ghcn,45.8483,-117.3836,1988-04-05,1998-10-22
maxt,EDEN OREGON,OR,USR0000OEDE,6,ghcn,45.9267,-117.5883,1990-05-16,2023-10-04
maxt,HARL BUTTE OREGON,OR,USR0000OHAR,6,ghcn,45.3192,-116.8675,1991-07-19,2023-10-04
maxt,LAGRANDE 1 OREGON,OR,USR0000OLAG,6,ghcn,45.5528,-118.0119,1997-06-01,2020-04-20
maxt,MINAM LODGE-PORTABLE OREGON,OR,USR0000OMIN,6,ghcn,45.3539,-117.6328,1995-08-31,2014-05-20
maxt,POINT PROM II OREGON,OR,USR0000OPO2,6,ghcn,45.3547,-117.7044,2000-07-12,2020-02-07
maxt,POINT PROMINENCE OREGON,OR,USR0000OPOI,6,ghcn,45.3719,-117.7022,1992-01-27,2000-07-11
maxt,ROBERTS BUTTE OREGON,OR,USR0000OROB,6,ghcn,45.6817,-117.2064,1998-10-29,2023-10-04
maxt,ALDER RIDGE WASHINGTON,WA,USR0000WALD,6,ghcn,46.2733,-117.495,1985-07-03,2023-10-04
maxt,ESCURE WASHINGTON,WA,USR0000WESC,6,ghcn,47.0378,-117.9472,2001-08-16,2023-10-04
maxt,LOOKOUT,ID,USS0015B02S,6,ghcn,47.46,-115.71,1989-08-13,2023-10-04
maxt,SUNSET,ID,USS0015B09S,6,ghcn,47.56,-115.82,1989-08-13,2023-10-04
maxt,LOST LAKE,ID,USS0015B14S,6,ghcn,47.07,-115.96,1989-04-28,2023-10-04
maxt,HUMBOLDT GULCH,ID,USS0015B21S,6,ghcn,47.53,-115.78,1989-08-14,2023-10-04
maxt,SHANGHI SUMMIT,ID,USS0015C04S,6,ghcn,46.57,-115.74,1983-02-01,2023-10-04
maxt,HEMLOCK BUTTE,ID,USS0015C06S,6,ghcn,46.48,-115.63,1983-07-15,2023-09-27
maxt,SECESH SUMMIT,ID,USS0015D01S,6,ghcn,45.19,-115.97,1988-08-03,2023-10-04
maxt,MICA CREEK,ID,USS0016B14S,6,ghcn,47.15,-116.27,1990-09-18,2023-10-04
maxt,SHERWIN,ID,USS0016C01S,6,ghcn,46.95,-116.34,1989-08-09,2023-10-04
maxt,MOSCOW MOUNTAIN,ID,USS0016C02S,6,ghcn,46.81,-116.85,2000-10-19,2023-10-04
maxt,ELK BUTTE,ID,USS0016C20S,6,ghcn,46.84,-116.12,1982-10-23,2023-10-04
maxt,WEST BRANCH,ID,USS0016D08S,6,ghcn,45.07,-116.45,1988-08-03,2023-10-04
maxt,BRUNDAGE RESERVOIR,ID,USS0016D09S,6,ghcn,45.04,-116.13,1986-09-30,2023-10-04
maxt,SPRUCE SPRINGS,WA,USS0017C04S,6,ghcn,46.18,-117.54,2000-07-13,2023-10-04
maxt,TOUCHET,WA,USS0017C05S,6,ghcn,46.12,-117.85,1989-03-14,2023-10-04
maxt,SOURDOUGH GULCH,WA,USS0017C06S,6,ghcn,46.24,-117.39,2000-07-13,2023-10-04
maxt,MOSS SPRINGS,OR,USS0017D06S,6,ghcn,45.27,-117.69,1988-10-01,2023-10-04
maxt,TAYLOR GREEN,OR,USS0017D07S,6,ghcn,45.08,-117.55,1983-04-24,2023-10-04
maxt,SCHNEIDER MEADOWS,OR,USS0017D08S,6,ghcn,45.0,-117.17,1983-02-25,2023-10-04
maxt,MT. HOWARD,OR,USS0017D18S,6,ghcn,45.27,-117.17,1989-08-02,2023-10-04
maxt,HIGH RIDGE,OR,USS0018D19S,6,ghcn,45.7,-118.11,1989-08-02,2023-10-04
maxt,PIERCE R.S.,ID,USS0015C05S,6,ghcn,46.49,-115.8,2009-09-30,2023-10-04
maxt,ANEROID LAKE #2,OR,USS0017D02S,6,ghcn,45.21,-117.19,1985-08-21,2023-10-04
maxt,MILK SHAKES,OR,USS0017D20S,6,ghcn,45.98,-117.95,2007-09-21,2023-10-04
maxt,PORTHILL,ID,107264,2,coop,48.9994,-116.4991,1893-01-01,2021-09-30
maxt,PRIEST RIVER EXP STATION,ID,107386,2,coop,48.3512,-116.8354,1898-02-08,2023-08-31
maxt,SANDPOINT EXP STATION,ID,108137,2,coop,48.2943,-116.5627,1910-10-01,2023-10-08
maxt,BAYVIEW MODEL BASIN,ID,100667,2,coop,47.9804,-116.5594,1947-04-01,2023-10-05
maxt,CABINET GORGE,ID,101363,2,coop,48.0863,-116.0573,1956-11-08,2023-09-30
maxt,CLARK FORK 1 ENE,ID,101810,2,coop,48.15,-116.16667,1912-02-19,1956-10-31
maxt,HOPE,ID,104341,2,coop,48.25,-116.3,1948-06-19,1949-07-31
maxt,BONNERS FERRY,ID,24194,1,wban,48.6928,-116.3104,1907-05-01,2023-10-09
maxt,PORTHILL 1 SW,ID,107269,2,coop,48.99378,-116.5024,2016-11-18,2023-10-09
maxt,TROUT CREEK 2 W,MT,248379,2,coop,47.83333,-115.63333,1913-03-01,1960-07-04
maxt,TROUT CREEK RS,MT,248380,2,coop,47.86636,-115.62722,1960-07-06,2022-03-14
maxt,HERON 2 NW,MT,244084,2,coop,48.08,-116.0014,1912-02-11,2023-10-08
maxt,LIBBY 1 NE RS,MT,245015,2,coop,48.4036,-115.5392,1895-06-09,2022-05-08
maxt,LIBBY,MT,245000,2,coop,48.3805,-115.5578,1998-01-01,2012-08-07
maxt,TROY,MT,248390,2,coop,48.4806,-115.9062,1960-09-01,2023-03-23
maxt,WARLAND 12 N,MT,248683,2,coop,48.66667,-115.31667,1963-08-22,1966-09-30
maxt,TROY 18 N,MT,248395,2,coop,48.71667,-115.88333,1961-06-01,2017-12-20
maxt,YAAK UPPER RIVER,MT,248488,2,coop,48.83333,-115.71667,1914-05-03,1936-02-29
maxt,YAAK,MT,249185,2,coop,48.83333,-115.7,1957-11-12,1960-10-31
maxt,LIBBY DAM (BASE),MT,245011,2,coop,48.41,-115.318,1986-09-01,2023-10-09
maxt,WYNNDEL,BC,CA001149000,6,ghcn,49.1667,-116.5833,1949-12-01,1951-11-29
maxt,CRESTON CAMPBELL SCIENTIFIC,BC,71770,4,wmo,49.0833,-116.5,1993-05-01,2023-10-04
maxt,NELSON RIXEN CREEK,BC,CA00114EMDM,6,ghcn,49.5167,-117.4,1991-07-01,2023-10-03
maxt,PASSMORE,BC,CA00114Q3C9,6,ghcn,49.5333,-117.65,1988-06-07,2004-10-31
maxt,ABERFELDIE,BC,CA001150060,6,ghcn,49.5,-115.3667,1950-05-01,1982-05-31
maxt,CANAL FLATS RANGER STN,BC,CA001151288,6,ghcn,50.15,-115.8167,1962-07-01,1982-09-30
maxt,CRANBROOK,BC,CA001152090,6,ghcn,49.5,-115.7833,1901-01-13,1939-03-31
maxt,CRANBROOK A,BC,CA001152100,6,ghcn,49.5333,-115.7667,1938-02-01,1968-02-29
maxt,CRANBROOK A,BC,71880,4,wmo,49.6167,-115.7833,1968-03-01,2012-11-07
maxt,CRANBROOK MAYOOK,BC,CA001152103,6,ghcn,49.45,-115.5167,1974-05-14,1986-06-30
maxt,CRANBROOK SE,BC,CA001152109,6,ghcn,49.4833,-115.75,1984-12-01,2002-11-30
maxt,CRANBROOK CITY,BC,CA001152J02,6,ghcn,49.5167,-115.7667,1979-07-03,2003-03-31
maxt,FT STEELE DANDY CRK,BC,CA001153034,6,ghcn,49.5167,-115.4667,1968-03-03,2023-10-03
maxt,INVERMERE,BC,CA001153655,6,ghcn,50.5,-116.0333,1912-12-03,1985-09-30
maxt,KIMBERLEY,BC,CA001154195,6,ghcn,49.6833,-115.9833,1960-07-02,1974-09-21
maxt,KIMBERLEY A,BC,CA001154200,6,ghcn,49.7333,-115.7833,1943-02-01,1976-01-22
maxt,KIMBERLEY COMINCO,BC,CA001154202,6,ghcn,49.6667,-115.9667,1995-02-18,2002-04-30
maxt,KIMBERLEY PCC,BC,CA001154203,6,ghcn,49.6333,-115.9667,1987-11-09,2023-09-30
maxt,MARYSVILLE,BC,CA001154909,6,ghcn,49.6333,-115.95,1972-08-23,2009-09-30
maxt,WARDNER KTNY HATCHERY,BC,CA001158692,6,ghcn,49.4667,-115.4667,1971-10-04,2021-02-22
maxt,WASA,BC,CA001158730,6,ghcn,49.8167,-115.6333,1983-07-13,2017-12-03
maxt,WYCLIFFE,BC,CA001158990,6,ghcn,49.5833,-115.8833,1958-06-19,1967-05-31
maxt,BONNERS FERRY IDAHO,ID,USR0000IBOF,6,ghcn,48.6756,-116.3361,2002-10-24,2023-10-04
maxt,PRIEST RIVER IDAHO,ID,USR0000IPRI,6,ghcn,48.3667,-116.8,1986-06-19,2007-08-10
maxt,PRIEST LAKE IDAHO,ID,USR0000IPRL,6,ghcn,48.575,-116.9636,2001-10-05,2023-10-04
maxt,SADDLE PASS IDAHO,ID,USR0000ISAD,6,ghcn,48.9417,-116.7292,1985-07-09,2023-10-04
maxt,BC BALDY MONTANA,MT,USR0000MBCB,6,ghcn,48.6333,-115.5833,1985-07-06,2023-10-04
maxt,CABINET (TROUT CREEK) MONTANA,MT,USR0000MCBT,6,ghcn,47.8667,-115.625,2001-09-24,2023-10-04
maxt,LIBBY MONTANA,MT,USR0000MLIB,6,ghcn,48.3833,-115.5667,2001-02-18,2023-10-04
maxt,TROY MONTANA,MT,USR0000MTRY,6,ghcn,48.4667,-115.9167,2001-05-17,2023-10-04
maxt,YAAK (UPPER FORD) MONTANA,MT,USR0000MYAA,6,ghcn,48.9167,-115.6567,2001-05-17,2023-10-04
maxt,CEDAR CREEK WASHINGTON,WA,USR0000WCEC,6,ghcn,48.9797,-117.6747,1995-10-12,2023-10-04
maxt,CLIFF RIDGE WASHINGTON,WA,USR0000WCLI,6,ghcn,48.4167,-117.6833,1985-06-24,1993-10-14
maxt,DEER MOUNTAIN WASHINGTON,WA,USR0000WDEE,6,ghcn,48.8019,-117.6103,1985-01-23,2023-10-04
maxt,FLOWERY TRAIL WASHINGTON,WA,USR0000WFLO,6,ghcn,48.2975,-117.4039,1995-10-31,2023-10-04
maxt,HAWKINS LAKE,MT,USS0015A03S,6,ghcn,48.97,-115.95,1988-09-30,2023-10-04
maxt,GARVER CREEK,MT,USS0015A05S,6,ghcn,48.98,-115.82,1996-07-20,2023-10-04
maxt,BANFIELD MOUNTAIN,MT,USS0015A08S,6,ghcn,48.57,-115.45,1988-08-09,2023-10-04
maxt,MOSQUITO RIDGE,ID,USS0016A04S,6,ghcn,48.06,-116.23,1988-08-10,2023-10-04
maxt,BEAR MOUNTAIN,ID,USS0016A08S,6,ghcn,48.31,-116.07,1988-09-06,2023-10-04
maxt,SCHWEITZER BASIN,ID,USS0016A10S,6,ghcn,48.37,-116.64,1988-08-11,2023-10-04
maxt,HIDDEN LAKE,ID,USS0016A12S,6,ghcn,48.89,-116.76,2000-09-20,2023-10-04
maxt,SCHWEITZER SADDLE,ID,USS0016A13S,6,ghcn,48.37,-116.64,2002-09-17,2008-07-14
maxt,MYRTLE CREEK,ID,USS0016A14S,6,ghcn,48.72,-116.46,2003-10-23,2023-10-04
maxt,BUNCHGRASS MDW,WA,USS0017A01S,6,ghcn,48.69,-117.18,1989-08-14,2023-10-04
maxt,QUARTZ PEAK,WA,USS0017B04S,6,ghcn,47.88,-117.09,1986-06-23,2023-10-04
maxt,CASTLEGAR ROBSON PUMPHOUSE,BC,CA001141463,6,ghcn,49.3333,-117.7333,1998-10-01,2003-06-30
maxt,HARROP,BC,CA001143338,6,ghcn,49.6,-117.05,1959-11-01,1961-08-07
maxt,NAKUSP GLENBANK,BC,CA001145303,6,ghcn,50.2667,-117.7833,1985-12-04,1991-11-30
maxt,NEEDLES WHATSHAN BCHPA,BC,CA001145419,6,ghcn,49.9,-118.0833,1971-05-16,1972-11-09
maxt,NELSON NOTRE DAME U,BC,CA001145443,6,ghcn,49.5,-117.2667,1965-07-21,1966-03-31
maxt,TROUT LAKE,BC,CA001148262,6,ghcn,50.3333,-117.5,1973-06-01,1976-04-30
maxt,WELLPINIT,WA,459058,2,coop,47.8964,-117.9933,1958-07-24,2007-12-31
maxt,MOUNT SPOKANE SUMMIT,WA,455674,2,coop,47.91667,-117.11667,1953-07-01,1972-12-31
maxt,MOUNT SPOKANE,WA,455673,2,coop,47.91667,-117.13333,1934-10-01,1951-11-30
maxt,DEER PARK AIRPORT,WA,94119,1,wban,47.97416,-117.42921,1998-11-01,2023-10-08
maxt,DEER PARK AIRPORT,WA,452066,2,coop,47.96667,-117.43333,1911-05-16,1977-03-15
maxt,NEWPORT,WA,455844,2,coop,48.18433,-117.04768,1909-10-01,2023-08-31
maxt,CHEWELAH,WA,451395,2,coop,48.27323,-117.74101,1925-11-01,2023-09-25
maxt,COLVILLE AIRPORT,WA,94101,1,wban,48.55,-117.88333,1937-03-01,1987-10-31
maxt,COLVILLE 5 NE,WA,94199,1,wban,48.58333,-117.8,1899-09-01,2023-10-02
maxt,METALINE FALLS,WA,455317,2,coop,48.86667,-117.36667,1926-08-11,1965-05-31
maxt,NORTHPORT,WA,455946,2,coop,48.89937,-117.82899,1899-05-08,2023-10-08
maxt,BOUNDARY DAM,WA,450844,2,coop,48.99444,-117.35407,1965-07-01,2023-10-09
maxt,BOUNDARY DAM 1 W,WA,450845,2,coop,48.98333,-117.35,1970-12-01,1973-12-31
maxt,YAAK 9NNE,MT,249187,2,coop,48.9513,-115.6266,1998-01-01,2023-10-08
maxt,YAAK 1 W,MT,249186,2,coop,48.82861,-115.74667,1999-02-01,2000-10-01
maxt,BULL LAKE,MT,241262,2,coop,48.2561,-115.8494,2008-05-22,2010-10-04
maxt,LAKEVIEW,ID,105086,2,coop,47.95,-116.5,1897-07-15,1917-08-31
maxt,PRIEST LAKE,ID,107370,2,coop,48.58333,-116.86666,1914-04-08,1917-03-31
maxt,SPIRIT LAKE,ID,108610,2,coop,47.96667,-116.86666,1908-04-20,1913-03-31
maxt,SNOWSHOE,MT,247718,2,coop,48.18333,-115.68333,1907-01-25,1911-05-31
maxt,TROY (1),MT,248392,2,coop,48.38333,-115.86666,1894-11-17,1910-11-30
maxt,CUSICK,WA,451944,2,coop,48.35,-117.31666,1898-12-01,1930-02-28
maxt,IONE,WA,453930,2,coop,48.73333,-117.41666,1939-01-02,1939-01-21
maxt,LOCKE,WA,454710,2,coop,48.46667,-117.38333,1919-07-21,1923-08-21
maxt,MARBLE,WA,454995,2,coop,48.85,-117.9,1926-12-01,1928-11-30
maxt,ARGENTA,BC,CA001140448,6,ghcn,50.1667,-116.9333,1957-11-01,1961-12-31
maxt,BOSWELL,BC,CA001140905,6,ghcn,49.4833,-116.75,1911-03-01,1940-05-31
maxt,CASTLEGAR,BC,CA001141450,6,ghcn,49.3333,-117.6667,1916-07-01,1963-06-30
maxt,CASTLEGAR A,BC,CA001141455,6,ghcn,49.3,-117.6333,1965-12-02,2023-09-28
maxt,CASTLEGAR BCHPA DAM,BC,CA001141457,6,ghcn,49.35,-117.7667,1969-06-11,2023-10-03
maxt,COLUMBIA GARDENS,BC,CA001141800,6,ghcn,49.05,-117.6,1941-01-01,1970-05-31
maxt,COLUMBIA GARDENS NORTH,BC,CA001141803,6,ghcn,49.0667,-117.6,1970-06-01,1976-05-24
maxt,CRAWFORD BAY,BC,CA001142112,6,ghcn,49.6833,-116.8333,1907-07-16,1969-04-30
maxt,CRESCENT VALLEY,BC,CA001142130,6,ghcn,49.45,-117.5667,1939-03-11,1965-11-30
maxt,CRESTON,BC,CA001142160,6,ghcn,49.1,-116.5167,1912-06-01,2015-06-30
maxt,CRESTON WPCC,BC,CA001142164,6,ghcn,49.1,-116.5333,1982-12-01,2006-10-31
maxt,DEER PARK,BC,CA001142400,6,ghcn,49.4167,-118.05,1955-06-01,1995-09-30
maxt,DUNCAN LAKE DAM,BC,CA001142574,6,ghcn,50.2333,-116.9667,1963-03-01,2023-10-01
maxt,FAUQUIER,BC,CA001142820,6,ghcn,49.8667,-118.0667,1913-02-01,2015-06-30
maxt,GERRARD,BC,CA001143120,6,ghcn,50.5,-117.3,1936-01-01,1946-12-30
maxt,HOWSER,BC,CA001143617,6,ghcn,50.3,-117.0,1912-08-17,1927-10-31
maxt,KASLO,BC,CA001143900,6,ghcn,49.9167,-116.9167,1894-07-21,2018-09-14
maxt,KOOTENAY BAY,BC,CA001144388,6,ghcn,49.6667,-116.8667,1974-05-10,1981-01-31
maxt,KOOTENAY PASS,BC,CA001144413,6,ghcn,49.0667,-117.0333,1974-11-05,1989-12-31
maxt,LARDEAU,BC,CA001144580,6,ghcn,50.2,-116.9667,1961-08-01,1980-06-30
maxt,LISTER,BC,CA001144635,6,ghcn,49.0333,-116.45,1987-11-09,2015-06-30
maxt,NAKUSP CS,BC,71216,4,wmo,50.2667,-117.8167,1991-01-01,2023-10-04
maxt,NAKUSP,BC,CA001145300,6,ghcn,50.25,-117.8,1912-03-01,1995-02-23
maxt,NELSON,BC,CA001145430,6,ghcn,49.4833,-117.35,1904-01-01,1955-10-31
maxt,NELSON NE,BC,CA001145442,6,ghcn,49.5833,-117.2,1983-01-01,2023-08-04
maxt,NELSON 2,BC,CA001145445,6,ghcn,49.5,-117.2833,1955-11-01,1982-12-31
maxt,NELSON VOCATIONAL SCHOOL,BC,CA001145446,6,ghcn,49.4833,-117.3,1972-08-24,1978-01-31
maxt,NEW DENVER,BC,CA001145460,6,ghcn,50.0,-117.3667,1967-05-10,2023-10-02
maxt,OLD GLORY MOUNTAIN,BC,CA001145730,6,ghcn,49.15,-117.9167,1944-11-01,1967-12-31
maxt,NELSON CS,BC,71776,4,wmo,49.4833,-117.3,1992-11-01,2023-10-04
maxt,PATERSON,BC,CA001146000,6,ghcn,49.0,-117.8167,1954-04-01,1963-06-30
maxt,PERRY SIDING,BC,CA001146168,6,ghcn,49.6667,-117.4833,1913-04-12,1939-03-31
maxt,ROBSON,BC,CA001146810,6,ghcn,49.3333,-117.7,1964-08-01,1980-03-09
maxt,ROSSLAND CITY YARD,BC,CA001146870,6,ghcn,49.0833,-117.8,1900-01-01,2000-10-31
maxt,ROSSLAND MACLEAN,BC,CA001146874,6,ghcn,49.0833,-117.8,1963-09-04,1990-03-31
maxt,SALMO BCFS,BC,CA001146944,6,ghcn,49.1833,-117.3,1972-06-22,1980-09-30
maxt,SOUTH SLOCAN,BC,CA001147620,6,ghcn,49.4667,-117.5167,1940-10-01,2008-12-23
maxt,TRAIL SUNNINGDALE,BC,CA001148212,6,ghcn,49.1333,-117.7333,1960-05-10,1970-12-31
maxt,WANETA,BC,CA001148670,6,ghcn,49.0167,-117.5833,1913-03-01,1977-08-31
maxt,WARFIELD,BC,CA001148700,6,ghcn,49.1,-117.75,1928-06-01,2002-12-31
maxt,WARFIELD RCS,BC,71401,4,wmo,49.1167,-117.7333,2001-11-26,2023-09-27
maxt,WEST CRESTON,BC,CA001148790,6,ghcn,49.0833,-116.5833,1949-11-16,1962-11-30
maxt,WILMER,BC,CA001148957,6,ghcn,50.5667,-116.2333,1909-09-01,1926-03-31
maxt,YAHK,BC,CA00114R00A,6,ghcn,49.0833,-116.1,1974-07-13,1978-10-31
maxt,CRANBROOK MT BAKER,BC,CA001152104,6,ghcn,49.5,-115.7333,1972-08-22,1977-08-31
maxt,CRANBROOK A,BC,71880,4,wmo,49.6167,-115.7833,2012-11-10,2023-10-03
maxt,FORT STEELE,BC,CA001153033,6,ghcn,49.6333,-115.6167,1966-05-01,1968-02-15
maxt,HANSON LAKE,BC,CA001153335,6,ghcn,49.7833,-115.7333,1976-07-01,1979-06-30
maxt,KIMBERLEY CHAPMAN CAMP,BC,CA001154201,6,ghcn,49.6833,-115.9833,1974-10-15,1976-04-30
maxt,KOOTENAY NAT PARK ADMIN,BC,CA001154395,6,ghcn,50.6167,-116.0667,1965-06-01,1968-11-30
maxt,MOYIE,BC,CA001155236,6,ghcn,49.2833,-115.8333,1972-06-21,1978-03-31
maxt,WHITESWAN LAKE,BC,CA001158917,6,ghcn,50.1667,-115.4167,1959-02-19,1961-10-27
maxt,KIMBERLEY MEADOWBROOK,BC,CA00115D202,6,ghcn,49.7,-115.9,1984-02-01,1986-06-30
maxt,WINDERMERE,BC,CA00115H9NP,6,ghcn,50.4667,-115.9833,1987-02-01,1989-11-29
maxt,POORMAN CREEK,MT,USS0015A12S,6,ghcn,48.13,-115.62,1998-07-21,2023-10-04
maxt,RAGGED MOUNTAIN,ID,USS0017B06S,6,ghcn,47.86,-117.04,2006-09-27,2023-10-04
maxt,LARDEAU CREEK GALENA LODGE,BC,CA001144582,6,ghcn,50.6667,-117.4,1989-12-01,2008-10-31
maxt,KOOTENAY NP KTNY CRSG,BC,CA001154400,6,ghcn,50.8833,-116.05,1965-06-10,2002-09-30
maxt,KOOTENAY NAT PARK RADIUM,BC,CA001154405,6,ghcn,50.65,-116.0167,1930-01-01,1968-10-20
maxt,KOOTENAY NP WEST GATE,BC,CA001154410,6,ghcn,50.6333,-116.0667,1968-11-01,2022-09-11
maxt,SINCLAIR PASS,BC,CA001157380,6,ghcn,50.6667,-115.9667,1935-10-11,1955-01-31
maxt,BOBBIE BURNS,BC,CA001170R01,6,ghcn,50.95,-116.9333,1981-02-01,2001-12-31
maxt,BRISCO,BC,CA001171020,6,ghcn,50.8167,-116.25,1983-07-12,2004-03-31
maxt,BUGABOO CREEK LODGE,BC,CA001171105,6,ghcn,50.75,-116.7,1972-10-01,2006-05-31
maxt,DONALD,BC,CA001172525,6,ghcn,51.4833,-117.15,1891-05-01,1972-04-30
maxt,FIELD,BC,CA001172870,6,ghcn,51.3833,-116.4833,1923-01-23,1937-05-31
maxt,GLACIER,BC,CA001173180,6,ghcn,51.2333,-117.4833,1892-10-01,1957-03-31
maxt,GLACIER AVALANCHE RS,BC,CA001173190,6,ghcn,51.2667,-117.5,1957-10-12,1965-06-13
maxt,GLACIER NP ROGERS PASS,BC,CA001173191,6,ghcn,51.3,-117.5167,1965-06-14,2014-07-30
maxt,GOLDEN A,BC,71173,4,wmo,51.3,-116.9833,1902-04-01,2023-10-04
maxt,SIDMOUTH,BC,CA001177290,6,ghcn,50.7833,-118.0167,1947-05-01,1961-08-31
maxt,SPILLIMACHEEN,BC,CA001177640,6,ghcn,50.9167,-116.4,1958-05-08,1980-04-30
maxt,YOHO NP WAPTA LAKE,BC,CA00117900R,6,ghcn,51.45,-116.3333,1974-01-01,1993-02-26
maxt,YOHO PARK,BC,71786,4,wmo,51.45,-116.35,1992-11-01,2023-10-03
maxt,GLACIER NP MT FIDELITY,BC,CA00117CA90,6,ghcn,51.2333,-117.7,1969-01-01,2014-07-31
maxt,YOHO NAT PARK BOULDER CR,BC,CA00117R00F,6,ghcn,51.3833,-116.5333,1971-10-02,1993-09-30
maxt,YOHO NP EMERALD LAKE,BC,CA00117R00G,6,ghcn,51.4333,-116.5333,1995-07-06,2016-03-11
maxt,YOHO NP OHARA LAKE,BC,CA00117R00H,6,ghcn,51.35,-116.3333,1987-12-21,2021-08-27
maxt,AURORA LO,AB,CA003010410,6,ghcn,52.65,-115.7167,1968-06-11,2011-09-28
maxt,BASELINE LO,AB,CA003010534,6,ghcn,52.1333,-115.4167,1965-06-04,2011-09-28
maxt,BLACKSTONE LO,AB,CA003010712,6,ghcn,52.7833,-116.35,1965-06-01,2011-09-01
maxt,BRAZEAU LO,AB,CA003010800,6,ghcn,53.0167,-115.4167,1940-08-20,2011-09-28
maxt,ELK RIVER AFS,AB,CA003012282,6,ghcn,52.9667,-115.8667,1996-05-23,2011-09-01
maxt,ANTHRACITE,AB,CA003050240,6,ghcn,51.2,-115.5,1929-03-10,1962-02-28
maxt,BALDY LO,AB,CA003050490,6,ghcn,52.55,-116.1167,1966-04-23,2011-09-28
maxt,BANFF CS,AB,71122,4,wmo,51.2,-115.55,1995-04-01,2023-10-04
maxt,BANFF,AB,71122,4,wmo,51.1833,-115.5667,1887-11-18,2023-10-03
maxt,BANFF SPRINGS,AB,CA003050526,6,ghcn,51.1667,-115.55,2001-09-01,2007-08-01
maxt,BIGHORN DAM,AB,CA0030506GN,6,ghcn,52.3167,-116.3333,1969-10-01,2010-09-26
maxt,(AE) BOW SUMMIT,AB,CA003050PPF,6,ghcn,51.7,-116.4667,1998-04-02,2005-12-31
maxt,CASTLE MOUNTAIN VILLAGE,AB,CA003051424,6,ghcn,51.2667,-115.9167,1983-06-02,2001-02-28
maxt,CLINE LO,AB,CA0030516F5,6,ghcn,52.1833,-116.4,1975-05-12,2011-08-23
maxt,COLUMBIA ICEFIELD,AB,CA003051740,6,ghcn,52.2333,-117.1667,1961-07-01,1994-07-31
maxt,CUTHEAD LAKE,AB,CA003051R51,6,ghcn,51.45,-115.7667,1999-06-25,2007-11-30
maxt,DEVONA,AB,CA003052069,6,ghcn,53.1667,-118.0333,1998-08-01,2007-11-30
maxt,FALSE NICHOLAS,AB,CA003052603,6,ghcn,51.6333,-116.5,1998-12-22,2007-11-30
maxt,GOAT'S EYE,AB,CA003052838,6,ghcn,51.0,-115.5,1998-10-23,2007-05-16
maxt,GRAVE FLATS LO,AB,CA003052940,6,ghcn,52.85,-117.0,1963-06-01,2011-08-09
maxt,JAMES RIVER HEADWATERS,AB,CA003053512,6,ghcn,51.7667,-115.3167,1998-12-18,2007-11-30
maxt,JASPER,AB,CA003053520,6,ghcn,52.8833,-118.0667,1926-09-25,1996-01-31
maxt,JASPER WARDEN,AB,71486,4,wmo,52.9333,-118.0333,1994-03-22,2023-10-04
maxt,JOB CREEK,AB,CA003053552,6,ghcn,52.35,-116.7833,1998-12-18,2007-09-12
maxt,LAKE LOUISE,AB,CA003053760,6,ghcn,51.4333,-116.2167,1915-01-29,2007-11-28
maxt,LIMESTONE RIDGE,AB,CA003053908,6,ghcn,51.9,-115.3833,1998-12-14,1999-06-25
maxt,MARMOT BASIN,AB,CA00305421B,6,ghcn,52.6833,-118.1,1996-01-01,2007-11-30
maxt,NORDEGG,AB,CA003054840,6,ghcn,52.4667,-116.0833,1915-08-01,1955-06-30
maxt,NORDEGG CS,AB,71060,4,wmo,52.5,-116.05,2000-10-06,2023-10-04
maxt,NORDEGG RS,AB,CA003054845,6,ghcn,52.5,-116.05,1960-09-03,2006-02-28
maxt,PARKER RIDGE,AB,CA003054998,6,ghcn,52.2,-117.1333,1978-01-01,2007-11-29
maxt,RAM FALLS,AB,CA003055379,6,ghcn,52.0833,-115.85,1989-06-01,2011-09-30
maxt,SASK RIVER CROSSING 2,AB,CA003055754,6,ghcn,51.9667,-116.7167,1998-03-27,2007-11-30
maxt,SCALP CREEK,AB,CA003055761,6,ghcn,51.8,-115.65,2002-11-23,2007-11-04
maxt,SCOTCH CAMP,AB,CA003055768,6,ghcn,51.6667,-115.8,1999-01-28,2007-11-30
